cell_name,cell_type,x,y
u10_dout_reg\[11\],DFFHQx4_ASAP7_75t_SL,11376,38268
u10_dout_reg\[12\],DFFHQx4_ASAP7_75t_SL,2682,27198
u10_dout_reg\[13\],DFFHQx4_ASAP7_75t_SL,12186,37998
u10_dout_reg\[14\],DFFHQx4_ASAP7_75t_SL,11268,39618
u10_dout_reg\[15\],DFFHQx4_ASAP7_75t_SL,11322,35568
u10_dout_reg\[16\],DFFHQx4_ASAP7_75t_SL,3168,32598
u10_dout_reg\[17\],DFFHQx4_ASAP7_75t_SL,7056,29358
u10_dout_reg\[18\],DFFHQx4_ASAP7_75t_SL,11592,37188
u10_dout_reg\[19\],DFFHQx4_ASAP7_75t_SL,10998,39348
u10_dout_reg\[1\],DFFHQx4_ASAP7_75t_SL,2574,29628
u10_dout_reg\[20\],DFFHQx4_ASAP7_75t_SL,7704,30168
u10_dout_reg\[21\],DFFHQx4_ASAP7_75t_SL,4086,43128
u10_dout_reg\[22\],DFFHQx4_ASAP7_75t_SL,5598,42588
u10_dout_reg\[23\],DFFHQNx2_ASAP7_75t_SL,10026,42318
u10_dout_reg\[24\],DFFHQx4_ASAP7_75t_SL,7866,28818
u10_dout_reg\[25\],DFFHQx4_ASAP7_75t_SL,2412,42858
u10_dout_reg\[26\],DFFHQx4_ASAP7_75t_SL,2088,24768
u10_dout_reg\[27\],DFFHQx4_ASAP7_75t_SL,2628,40968
u10_dout_reg\[28\],DFFHQx4_ASAP7_75t_SL,2142,24228
u10_dout_reg\[29\],DFFHQx4_ASAP7_75t_SL,2358,23148
u10_dout_reg\[2\],DFFHQx4_ASAP7_75t_SL,12942,32328
u10_dout_reg\[30\],DFFHQx4_ASAP7_75t_SL,7002,40968
u10_dout_reg\[31\],DFFHQx4_ASAP7_75t_SL,10674,40968
u10_dout_reg\[3\],DFFHQx4_ASAP7_75t_SL,6192,28818
u10_dout_reg\[4\],DFFHQx4_ASAP7_75t_SL,12240,34218
u10_dout_reg\[5\],DFFHQx4_ASAP7_75t_SL,11916,35298
u10_dout_reg\[6\],DFFHQx4_ASAP7_75t_SL,11916,30978
u10_dout_reg\[7\],DFFHQx4_ASAP7_75t_SL,11646,39078
u10_dout_reg\[8\],DFFHQx4_ASAP7_75t_SL,7272,29628
u10_dout_reg\[9\],DFFHQx4_ASAP7_75t_SL,10944,40428
u10_empty_reg,DFFHQNx2_ASAP7_75t_SL,11322,32598
u10_full_reg,DFFHQNx1_ASAP7_75t_SL,11646,33138
u10_mem_reg\[0\]\[0\],DFFHQNx2_ASAP7_75t_SL,8136,30438
u10_mem_reg\[0\]\[10\],DFFHQNx2_ASAP7_75t_SL,6894,33138
u10_mem_reg\[0\]\[11\],DFFHQNx2_ASAP7_75t_SL,8730,39348
u10_mem_reg\[0\]\[12\],DFFHQNx2_ASAP7_75t_SL,1170,34488
u10_mem_reg\[0\]\[13\],DFFHQNx2_ASAP7_75t_SL,8892,38268
u10_mem_reg\[0\]\[14\],DFFHQNx2_ASAP7_75t_SL,3600,39888
u10_mem_reg\[0\]\[15\],DFFHQNx2_ASAP7_75t_SL,4788,36108
u10_mem_reg\[0\]\[16\],DFFHQNx2_ASAP7_75t_SL,2196,33678
u10_mem_reg\[0\]\[17\],DFFHQNx2_ASAP7_75t_SL,3600,33678
u10_mem_reg\[0\]\[18\],DFFHQNx2_ASAP7_75t_SL,6948,37188
u10_mem_reg\[0\]\[19\],DFFHQNx2_ASAP7_75t_SL,5544,39348
u10_mem_reg\[0\]\[1\],DFFHQNx2_ASAP7_75t_SL,1224,30708
u10_mem_reg\[0\]\[20\],DFFHQNx2_ASAP7_75t_SL,7920,36918
u10_mem_reg\[0\]\[21\],DFFHQNx2_ASAP7_75t_SL,3006,42588
u10_mem_reg\[0\]\[22\],DFFHQNx2_ASAP7_75t_SL,4842,42858
u10_mem_reg\[0\]\[23\],DFFHQNx2_ASAP7_75t_SL,8622,42318
u10_mem_reg\[0\]\[24\],DFFHQNx2_ASAP7_75t_SL,7542,33948
u10_mem_reg\[0\]\[25\],DFFHQNx2_ASAP7_75t_SL,1116,42318
u10_mem_reg\[0\]\[26\],DFFHQNx2_ASAP7_75t_SL,1224,38808
u10_mem_reg\[0\]\[27\],DFFHQNx2_ASAP7_75t_SL,2088,41238
u10_mem_reg\[0\]\[28\],DFFHQNx2_ASAP7_75t_SL,1170,37188
u10_mem_reg\[0\]\[29\],DFFHQNx2_ASAP7_75t_SL,2250,36648
u10_mem_reg\[0\]\[2\],DFFHQNx2_ASAP7_75t_SL,8082,32598
u10_mem_reg\[0\]\[30\],DFFHQNx2_ASAP7_75t_SL,6192,42858
u10_mem_reg\[0\]\[31\],DFFHQNx2_ASAP7_75t_SL,7326,42318
u10_mem_reg\[0\]\[3\],DFFHQNx2_ASAP7_75t_SL,2520,30438
u10_mem_reg\[0\]\[4\],DFFHQNx2_ASAP7_75t_SL,4950,34758
u10_mem_reg\[0\]\[5\],DFFHQNx2_ASAP7_75t_SL,7272,35838
u10_mem_reg\[0\]\[6\],DFFHQNx2_ASAP7_75t_SL,7110,32058
u10_mem_reg\[0\]\[7\],DFFHQNx2_ASAP7_75t_SL,7380,39618
u10_mem_reg\[0\]\[8\],DFFHQNx2_ASAP7_75t_SL,6192,30438
u10_mem_reg\[0\]\[9\],DFFHQNx2_ASAP7_75t_SL,8676,40968
u10_mem_reg\[1\]\[0\],DFFHQNx2_ASAP7_75t_SL,9000,30978
u10_mem_reg\[1\]\[10\],DFFHQNx2_ASAP7_75t_SL,6678,32868
u10_mem_reg\[1\]\[11\],DFFHQNx2_ASAP7_75t_SL,8946,39618
u10_mem_reg\[1\]\[12\],DFFHQNx2_ASAP7_75t_SL,2412,34758
u10_mem_reg\[1\]\[13\],DFFHQNx2_ASAP7_75t_SL,9000,37998
u10_mem_reg\[1\]\[14\],DFFHQNx2_ASAP7_75t_SL,3816,39348
u10_mem_reg\[1\]\[15\],DFFHQNx2_ASAP7_75t_SL,5274,36378
u10_mem_reg\[1\]\[16\],DFFHQNx2_ASAP7_75t_SL,2628,34218
u10_mem_reg\[1\]\[17\],DFFHQNx2_ASAP7_75t_SL,3762,33948
u10_mem_reg\[1\]\[18\],DFFHQNx2_ASAP7_75t_SL,6354,36918
u10_mem_reg\[1\]\[19\],DFFHQNx2_ASAP7_75t_SL,5328,39618
u10_mem_reg\[1\]\[1\],DFFHQNx2_ASAP7_75t_SL,1278,30438
u10_mem_reg\[1\]\[20\],DFFHQNx2_ASAP7_75t_SL,8082,37188
u10_mem_reg\[1\]\[21\],DFFHQNx2_ASAP7_75t_SL,3384,42318
u10_mem_reg\[1\]\[22\],DFFHQNx2_ASAP7_75t_SL,4626,42318
u10_mem_reg\[1\]\[23\],DFFHQNx2_ASAP7_75t_SL,8838,42588
u10_mem_reg\[1\]\[24\],DFFHQNx2_ASAP7_75t_SL,7434,34218
u10_mem_reg\[1\]\[25\],DFFHQNx2_ASAP7_75t_SL,1764,42588
u10_mem_reg\[1\]\[26\],DFFHQNx2_ASAP7_75t_SL,1116,39078
u10_mem_reg\[1\]\[27\],DFFHQNx2_ASAP7_75t_SL,2304,40698
u10_mem_reg\[1\]\[28\],DFFHQNx2_ASAP7_75t_SL,1224,37458
u10_mem_reg\[1\]\[29\],DFFHQNx2_ASAP7_75t_SL,2250,35838
u10_mem_reg\[1\]\[2\],DFFHQNx2_ASAP7_75t_SL,8568,32868
u10_mem_reg\[1\]\[30\],DFFHQNx2_ASAP7_75t_SL,5976,42318
u10_mem_reg\[1\]\[31\],DFFHQNx2_ASAP7_75t_SL,7434,42048
u10_mem_reg\[1\]\[3\],DFFHQNx2_ASAP7_75t_SL,2358,30708
u10_mem_reg\[1\]\[4\],DFFHQNx2_ASAP7_75t_SL,5058,35028
u10_mem_reg\[1\]\[5\],DFFHQNx2_ASAP7_75t_SL,7488,36378
u10_mem_reg\[1\]\[6\],DFFHQNx2_ASAP7_75t_SL,6840,31788
u10_mem_reg\[1\]\[7\],DFFHQNx2_ASAP7_75t_SL,7974,39888
u10_mem_reg\[1\]\[8\],DFFHQNx2_ASAP7_75t_SL,6300,30168
u10_mem_reg\[1\]\[9\],DFFHQNx2_ASAP7_75t_SL,8514,40698
u10_mem_reg\[2\]\[0\],DFFHQNx2_ASAP7_75t_SL,9108,31788
u10_mem_reg\[2\]\[10\],DFFHQNx2_ASAP7_75t_SL,5814,33678
u10_mem_reg\[2\]\[11\],DFFHQNx2_ASAP7_75t_SL,10026,38808
u10_mem_reg\[2\]\[12\],DFFHQNx2_ASAP7_75t_SL,1170,34758
u10_mem_reg\[2\]\[13\],DFFHQNx2_ASAP7_75t_SL,10080,37728
u10_mem_reg\[2\]\[14\],DFFHQNx2_ASAP7_75t_SL,3978,40158
u10_mem_reg\[2\]\[15\],DFFHQNx2_ASAP7_75t_SL,6084,35838
u10_mem_reg\[2\]\[16\],DFFHQNx2_ASAP7_75t_SL,1548,33138
u10_mem_reg\[2\]\[17\],DFFHQNx2_ASAP7_75t_SL,3762,35298
u10_mem_reg\[2\]\[18\],DFFHQNx2_ASAP7_75t_SL,6030,37458
u10_mem_reg\[2\]\[19\],DFFHQNx2_ASAP7_75t_SL,5706,39888
u10_mem_reg\[2\]\[1\],DFFHQNx2_ASAP7_75t_SL,1386,32328
u10_mem_reg\[2\]\[20\],DFFHQNx2_ASAP7_75t_SL,7758,38268
u10_mem_reg\[2\]\[21\],DFFHQNx2_ASAP7_75t_SL,3222,41508
u10_mem_reg\[2\]\[22\],DFFHQNx2_ASAP7_75t_SL,4572,41508
u10_mem_reg\[2\]\[23\],DFFHQNx2_ASAP7_75t_SL,9054,42048
u10_mem_reg\[2\]\[24\],DFFHQNx2_ASAP7_75t_SL,8892,33948
u10_mem_reg\[2\]\[25\],DFFHQNx2_ASAP7_75t_SL,1170,41778
u10_mem_reg\[2\]\[26\],DFFHQNx2_ASAP7_75t_SL,2736,39618
u10_mem_reg\[2\]\[27\],DFFHQNx2_ASAP7_75t_SL,1116,40428
u10_mem_reg\[2\]\[28\],DFFHQNx2_ASAP7_75t_SL,2142,38268
u10_mem_reg\[2\]\[29\],DFFHQNx2_ASAP7_75t_SL,1116,36648
u10_mem_reg\[2\]\[2\],DFFHQNx2_ASAP7_75t_SL,9702,32868
u10_mem_reg\[2\]\[30\],DFFHQNx2_ASAP7_75t_SL,6084,41508
u10_mem_reg\[2\]\[31\],DFFHQNx2_ASAP7_75t_SL,7218,40698
u10_mem_reg\[2\]\[3\],DFFHQNx2_ASAP7_75t_SL,2574,32058
u10_mem_reg\[2\]\[4\],DFFHQNx2_ASAP7_75t_SL,6084,34488
u10_mem_reg\[2\]\[5\],DFFHQNx2_ASAP7_75t_SL,7272,35028
u10_mem_reg\[2\]\[6\],DFFHQNx2_ASAP7_75t_SL,7974,31518
u10_mem_reg\[2\]\[7\],DFFHQNx2_ASAP7_75t_SL,6894,38808
u10_mem_reg\[2\]\[8\],DFFHQNx2_ASAP7_75t_SL,5706,31788
u10_mem_reg\[2\]\[9\],DFFHQNx2_ASAP7_75t_SL,9648,40428
u10_mem_reg\[3\]\[0\],DFFHQNx2_ASAP7_75t_SL,9216,31518
u10_mem_reg\[3\]\[10\],DFFHQNx2_ASAP7_75t_SL,6354,33408
u10_mem_reg\[3\]\[11\],DFFHQNx2_ASAP7_75t_SL,9864,39348
u10_mem_reg\[3\]\[12\],DFFHQNx2_ASAP7_75t_SL,1332,35028
u10_mem_reg\[3\]\[13\],DFFHQNx2_ASAP7_75t_SL,9918,38538
u10_mem_reg\[3\]\[14\],DFFHQNx2_ASAP7_75t_SL,4356,40428
u10_mem_reg\[3\]\[15\],DFFHQNx2_ASAP7_75t_SL,5922,36108
u10_mem_reg\[3\]\[16\],DFFHQNx2_ASAP7_75t_SL,1602,33408
u10_mem_reg\[3\]\[17\],DFFHQNx2_ASAP7_75t_SL,3600,34488
u10_mem_reg\[3\]\[18\],DFFHQNx2_ASAP7_75t_SL,6570,38538
u10_mem_reg\[3\]\[19\],DFFHQNx2_ASAP7_75t_SL,5760,40158
u10_mem_reg\[3\]\[1\],DFFHQNx2_ASAP7_75t_SL,1116,31518
u10_mem_reg\[3\]\[20\],DFFHQNx2_ASAP7_75t_SL,7704,37998
u10_mem_reg\[3\]\[21\],DFFHQNx2_ASAP7_75t_SL,3600,41238
u10_mem_reg\[3\]\[22\],DFFHQNx2_ASAP7_75t_SL,4734,41238
u10_mem_reg\[3\]\[23\],DFFHQNx2_ASAP7_75t_SL,8892,41778
u10_mem_reg\[3\]\[24\],DFFHQNx2_ASAP7_75t_SL,8676,33678
u10_mem_reg\[3\]\[25\],DFFHQNx2_ASAP7_75t_SL,1278,41508
u10_mem_reg\[3\]\[26\],DFFHQNx2_ASAP7_75t_SL,1116,39618
u10_mem_reg\[3\]\[27\],DFFHQNx2_ASAP7_75t_SL,1116,40698
u10_mem_reg\[3\]\[28\],DFFHQNx2_ASAP7_75t_SL,1116,37998
u10_mem_reg\[3\]\[29\],DFFHQNx2_ASAP7_75t_SL,1116,36108
u10_mem_reg\[3\]\[2\],DFFHQNx2_ASAP7_75t_SL,9486,32598
u10_mem_reg\[3\]\[30\],DFFHQNx2_ASAP7_75t_SL,5976,41238
u10_mem_reg\[3\]\[31\],DFFHQNx2_ASAP7_75t_SL,7596,41508
u10_mem_reg\[3\]\[3\],DFFHQNx2_ASAP7_75t_SL,2304,31518
u10_mem_reg\[3\]\[4\],DFFHQNx2_ASAP7_75t_SL,6084,34758
u10_mem_reg\[3\]\[5\],DFFHQNx2_ASAP7_75t_SL,7218,34758
u10_mem_reg\[3\]\[6\],DFFHQNx2_ASAP7_75t_SL,7974,31788
u10_mem_reg\[3\]\[7\],DFFHQNx2_ASAP7_75t_SL,6948,39078
u10_mem_reg\[3\]\[8\],DFFHQNx2_ASAP7_75t_SL,6138,31518
u10_mem_reg\[3\]\[9\],DFFHQNx2_ASAP7_75t_SL,9648,40698
u10_rp_reg\[0\],DFFHQx4_ASAP7_75t_SL,11538,35028
u10_rp_reg\[1\],DFFHQNx2_ASAP7_75t_SL,10836,36378
u10_rp_reg\[2\],DFFHQNx1_ASAP7_75t_SL,11214,33678
u10_status_reg\[0\],DFFHQNx1_ASAP7_75t_SL,12618,32868
u10_status_reg\[1\],DFFHQNx1_ASAP7_75t_SL,13050,32058
u10_wp_reg\[0\],DFFHQNx1_ASAP7_75t_SL,10404,32058
u10_wp_reg\[1\],DFFHQx4_ASAP7_75t_SL,10512,34758
u10_wp_reg\[2\],DFFHQNx2_ASAP7_75t_SL,9864,35298
u10_wp_reg\[3\],DFFHQx4_ASAP7_75t_SL,10080,33948
u11_din_tmp1_reg\[0\],DFFHQNx2_ASAP7_75t_SL,11700,10458
u11_din_tmp1_reg\[10\],DFFHQNx1_ASAP7_75t_SL,13266,4248
u11_din_tmp1_reg\[11\],DFFHQNx1_ASAP7_75t_SL,11916,10998
u11_din_tmp1_reg\[12\],DFFHQNx2_ASAP7_75t_SL,13590,5328
u11_din_tmp1_reg\[13\],DFFHQNx2_ASAP7_75t_SL,12726,9108
u11_din_tmp1_reg\[14\],DFFHQNx2_ASAP7_75t_SL,12834,5868
u11_din_tmp1_reg\[15\],DFFHQNx1_ASAP7_75t_SL,11376,3708
u11_din_tmp1_reg\[1\],DFFHQNx2_ASAP7_75t_SL,13050,10188
u11_din_tmp1_reg\[2\],DFFHQNx2_ASAP7_75t_SL,14292,10998
u11_din_tmp1_reg\[3\],DFFHQNx1_ASAP7_75t_SL,12186,3978
u11_din_tmp1_reg\[4\],DFFHQNx2_ASAP7_75t_SL,11754,5328
u11_din_tmp1_reg\[5\],DFFHQNx2_ASAP7_75t_SL,11484,5058
u11_din_tmp1_reg\[6\],DFFHQNx2_ASAP7_75t_SL,14292,5598
u11_din_tmp1_reg\[7\],DFFHQNx1_ASAP7_75t_SL,13212,11538
u11_din_tmp1_reg\[8\],DFFHQNx2_ASAP7_75t_SL,14454,3978
u11_din_tmp1_reg\[9\],DFFHQNx1_ASAP7_75t_SL,12834,4518
u11_dout_reg\[0\],DFFHQx4_ASAP7_75t_SL,9864,11268
u11_dout_reg\[10\],DFFHQx4_ASAP7_75t_SL,9972,3978
u11_dout_reg\[11\],DFFHQx4_ASAP7_75t_SL,14832,9378
u11_dout_reg\[12\],DFFHQx4_ASAP7_75t_SL,17424,1278
u11_dout_reg\[13\],DFFHQx4_ASAP7_75t_SL,16182,9378
u11_dout_reg\[14\],DFFHQx4_ASAP7_75t_SL,18234,4518
u11_dout_reg\[15\],DFFHQx4_ASAP7_75t_SL,9702,10728
u11_dout_reg\[16\],DFFHQx4_ASAP7_75t_SL,17910,6138
u11_dout_reg\[17\],DFFHQx4_ASAP7_75t_SL,10458,10188
u11_dout_reg\[18\],DFFHQx4_ASAP7_75t_SL,12672,13158
u11_dout_reg\[19\],DFFHQx4_ASAP7_75t_SL,11160,13158
u11_dout_reg\[1\],DFFHQx4_ASAP7_75t_SL,14508,10458
u11_dout_reg\[20\],DFFHQx4_ASAP7_75t_SL,19746,5868
u11_dout_reg\[21\],DFFHQx4_ASAP7_75t_SL,19044,3168
u11_dout_reg\[22\],DFFHQx4_ASAP7_75t_SL,19692,1278
u11_dout_reg\[23\],DFFHQx4_ASAP7_75t_SL,23148,3168
u11_dout_reg\[24\],DFFHQx4_ASAP7_75t_SL,23418,2088
u11_dout_reg\[25\],DFFHQx4_ASAP7_75t_SL,21474,1278
u11_dout_reg\[26\],DFFHQx4_ASAP7_75t_SL,21582,8028
u11_dout_reg\[27\],DFFHQx4_ASAP7_75t_SL,23418,5598
u11_dout_reg\[28\],DFFHQx4_ASAP7_75t_SL,22986,6408
u11_dout_reg\[29\],DFFHQx4_ASAP7_75t_SL,19854,10188
u11_dout_reg\[2\],DFFHQx4_ASAP7_75t_SL,10782,11538
u11_dout_reg\[30\],DFFHQx4_ASAP7_75t_SL,21150,5868
u11_dout_reg\[31\],DFFHQx4_ASAP7_75t_SL,10836,3438
u11_dout_reg\[3\],DFFHQx4_ASAP7_75t_SL,11808,12078
u11_dout_reg\[4\],DFFHQx4_ASAP7_75t_SL,9972,3168
u11_dout_reg\[5\],DFFHQx4_ASAP7_75t_SL,10134,5598
u11_dout_reg\[6\],DFFHQx4_ASAP7_75t_SL,15588,9108
u11_dout_reg\[7\],DFFHQx4_ASAP7_75t_SL,13266,3438
u11_dout_reg\[8\],DFFHQx4_ASAP7_75t_SL,15804,1548
u11_dout_reg\[9\],DFFHQx4_ASAP7_75t_SL,14238,3168
u11_empty_reg,DFFHQNx1_ASAP7_75t_SL,18396,10188
u11_full_reg,DFFHQNx1_ASAP7_75t_SL,19098,9918
u11_mem_reg\[0\]\[0\],DFFHQNx2_ASAP7_75t_SL,8784,8298
u11_mem_reg\[0\]\[10\],DFFHQNx2_ASAP7_75t_SL,9000,3438
u11_mem_reg\[0\]\[11\],DFFHQNx2_ASAP7_75t_SL,13914,6678
u11_mem_reg\[0\]\[12\],DFFHQNx2_ASAP7_75t_SL,16344,2628
u11_mem_reg\[0\]\[13\],DFFHQNx2_ASAP7_75t_SL,15912,7758
u11_mem_reg\[0\]\[14\],DFFHQNx2_ASAP7_75t_SL,17100,5058
u11_mem_reg\[0\]\[15\],DFFHQNx2_ASAP7_75t_SL,8676,6408
u11_mem_reg\[0\]\[16\],DFFHQNx2_ASAP7_75t_SL,15642,6678
u11_mem_reg\[0\]\[17\],DFFHQNx2_ASAP7_75t_SL,11052,5868
u11_mem_reg\[0\]\[18\],DFFHQNx2_ASAP7_75t_SL,12456,8028
u11_mem_reg\[0\]\[19\],DFFHQNx2_ASAP7_75t_SL,11322,2628
u11_mem_reg\[0\]\[1\],DFFHQNx2_ASAP7_75t_SL,13860,7758
u11_mem_reg\[0\]\[20\],DFFHQNx2_ASAP7_75t_SL,19206,5598
u11_mem_reg\[0\]\[21\],DFFHQNx2_ASAP7_75t_SL,17532,2088
u11_mem_reg\[0\]\[22\],DFFHQNx2_ASAP7_75t_SL,19314,2358
u11_mem_reg\[0\]\[23\],DFFHQNx2_ASAP7_75t_SL,22230,2898
u11_mem_reg\[0\]\[24\],DFFHQNx2_ASAP7_75t_SL,21636,2088
u11_mem_reg\[0\]\[25\],DFFHQNx2_ASAP7_75t_SL,20826,2628
u11_mem_reg\[0\]\[26\],DFFHQNx2_ASAP7_75t_SL,20934,6408
u11_mem_reg\[0\]\[27\],DFFHQNx2_ASAP7_75t_SL,22554,5328
u11_mem_reg\[0\]\[28\],DFFHQNx2_ASAP7_75t_SL,22446,6948
u11_mem_reg\[0\]\[29\],DFFHQNx2_ASAP7_75t_SL,20286,3708
u11_mem_reg\[0\]\[2\],DFFHQNx2_ASAP7_75t_SL,10080,8028
u11_mem_reg\[0\]\[30\],DFFHQNx2_ASAP7_75t_SL,20124,5328
u11_mem_reg\[0\]\[31\],DFFHQNx2_ASAP7_75t_SL,9972,2358
u11_mem_reg\[0\]\[3\],DFFHQNx2_ASAP7_75t_SL,11160,7488
u11_mem_reg\[0\]\[4\],DFFHQNx2_ASAP7_75t_SL,8298,2088
u11_mem_reg\[0\]\[5\],DFFHQNx2_ASAP7_75t_SL,10134,5058
u11_mem_reg\[0\]\[6\],DFFHQNx2_ASAP7_75t_SL,15642,3978
u11_mem_reg\[0\]\[7\],DFFHQNx2_ASAP7_75t_SL,12672,2898
u11_mem_reg\[0\]\[8\],DFFHQNx2_ASAP7_75t_SL,15318,2358
u11_mem_reg\[0\]\[9\],DFFHQNx2_ASAP7_75t_SL,13752,2358
u11_mem_reg\[1\]\[0\],DFFHQNx2_ASAP7_75t_SL,8676,8568
u11_mem_reg\[1\]\[10\],DFFHQNx2_ASAP7_75t_SL,8298,3708
u11_mem_reg\[1\]\[11\],DFFHQNx2_ASAP7_75t_SL,15156,6948
u11_mem_reg\[1\]\[12\],DFFHQNx2_ASAP7_75t_SL,16182,1278
u11_mem_reg\[1\]\[13\],DFFHQNx2_ASAP7_75t_SL,15264,8298
u11_mem_reg\[1\]\[14\],DFFHQNx2_ASAP7_75t_SL,16884,3978
u11_mem_reg\[1\]\[15\],DFFHQNx2_ASAP7_75t_SL,8406,7218
u11_mem_reg\[1\]\[16\],DFFHQNx2_ASAP7_75t_SL,16668,6948
u11_mem_reg\[1\]\[17\],DFFHQNx2_ASAP7_75t_SL,9972,6678
u11_mem_reg\[1\]\[18\],DFFHQNx2_ASAP7_75t_SL,12186,6678
u11_mem_reg\[1\]\[19\],DFFHQNx2_ASAP7_75t_SL,11322,1008
u11_mem_reg\[1\]\[1\],DFFHQNx2_ASAP7_75t_SL,13860,9108
u11_mem_reg\[1\]\[20\],DFFHQNx2_ASAP7_75t_SL,17316,5598
u11_mem_reg\[1\]\[21\],DFFHQNx2_ASAP7_75t_SL,17856,3438
u11_mem_reg\[1\]\[22\],DFFHQNx2_ASAP7_75t_SL,18396,1818
u11_mem_reg\[1\]\[23\],DFFHQNx2_ASAP7_75t_SL,22500,3978
u11_mem_reg\[1\]\[24\],DFFHQNx2_ASAP7_75t_SL,21636,1818
u11_mem_reg\[1\]\[25\],DFFHQNx2_ASAP7_75t_SL,20070,1818
u11_mem_reg\[1\]\[26\],DFFHQNx2_ASAP7_75t_SL,20610,7488
u11_mem_reg\[1\]\[27\],DFFHQNx2_ASAP7_75t_SL,21474,4518
u11_mem_reg\[1\]\[28\],DFFHQNx2_ASAP7_75t_SL,22014,7488
u11_mem_reg\[1\]\[29\],DFFHQNx2_ASAP7_75t_SL,19152,3708
u11_mem_reg\[1\]\[2\],DFFHQNx2_ASAP7_75t_SL,10026,9108
u11_mem_reg\[1\]\[30\],DFFHQNx2_ASAP7_75t_SL,20718,5058
u11_mem_reg\[1\]\[31\],DFFHQNx2_ASAP7_75t_SL,10026,1278
u11_mem_reg\[1\]\[3\],DFFHQNx2_ASAP7_75t_SL,10998,9378
u11_mem_reg\[1\]\[4\],DFFHQNx1_ASAP7_75t_SL,8514,1278
u11_mem_reg\[1\]\[5\],DFFHQNx2_ASAP7_75t_SL,8676,5058
u11_mem_reg\[1\]\[6\],DFFHQNx1_ASAP7_75t_SL,15318,5328
u11_mem_reg\[1\]\[7\],DFFHQNx2_ASAP7_75t_SL,12564,1818
u11_mem_reg\[1\]\[8\],DFFHQNx2_ASAP7_75t_SL,14724,1818
u11_mem_reg\[1\]\[9\],DFFHQNx2_ASAP7_75t_SL,13590,1278
u11_mem_reg\[2\]\[0\],DFFHQNx2_ASAP7_75t_SL,8838,7758
u11_mem_reg\[2\]\[10\],DFFHQNx2_ASAP7_75t_SL,8514,3168
u11_mem_reg\[2\]\[11\],DFFHQNx2_ASAP7_75t_SL,13914,6948
u11_mem_reg\[2\]\[12\],DFFHQNx2_ASAP7_75t_SL,16560,2898
u11_mem_reg\[2\]\[13\],DFFHQNx2_ASAP7_75t_SL,16020,7488
u11_mem_reg\[2\]\[14\],DFFHQNx2_ASAP7_75t_SL,16722,4788
u11_mem_reg\[2\]\[15\],DFFHQNx2_ASAP7_75t_SL,8568,6138
u11_mem_reg\[2\]\[16\],DFFHQNx2_ASAP7_75t_SL,16290,6138
u11_mem_reg\[2\]\[17\],DFFHQNx2_ASAP7_75t_SL,11052,6408
u11_mem_reg\[2\]\[18\],DFFHQNx2_ASAP7_75t_SL,12618,7758
u11_mem_reg\[2\]\[19\],DFFHQNx2_ASAP7_75t_SL,11376,2358
u11_mem_reg\[2\]\[1\],DFFHQNx2_ASAP7_75t_SL,13482,8298
u11_mem_reg\[2\]\[20\],DFFHQNx2_ASAP7_75t_SL,18288,5868
u11_mem_reg\[2\]\[21\],DFFHQNx2_ASAP7_75t_SL,17802,2628
u11_mem_reg\[2\]\[22\],DFFHQNx2_ASAP7_75t_SL,18720,2088
u11_mem_reg\[2\]\[23\],DFFHQNx2_ASAP7_75t_SL,21798,3438
u11_mem_reg\[2\]\[24\],DFFHQNx2_ASAP7_75t_SL,22878,2628
u11_mem_reg\[2\]\[25\],DFFHQNx2_ASAP7_75t_SL,20502,2358
u11_mem_reg\[2\]\[26\],DFFHQNx2_ASAP7_75t_SL,20934,6678
u11_mem_reg\[2\]\[27\],DFFHQNx2_ASAP7_75t_SL,22284,5598
u11_mem_reg\[2\]\[28\],DFFHQNx2_ASAP7_75t_SL,22284,6138
u11_mem_reg\[2\]\[29\],DFFHQNx2_ASAP7_75t_SL,20232,3438
u11_mem_reg\[2\]\[2\],DFFHQNx2_ASAP7_75t_SL,10026,7758
u11_mem_reg\[2\]\[30\],DFFHQNx2_ASAP7_75t_SL,21150,4788
u11_mem_reg\[2\]\[31\],DFFHQNx2_ASAP7_75t_SL,9810,1818
u11_mem_reg\[2\]\[3\],DFFHQNx2_ASAP7_75t_SL,11160,7758
u11_mem_reg\[2\]\[4\],DFFHQNx2_ASAP7_75t_SL,8298,2358
u11_mem_reg\[2\]\[5\],DFFHQNx2_ASAP7_75t_SL,9108,4518
u11_mem_reg\[2\]\[6\],DFFHQNx2_ASAP7_75t_SL,15534,4248
u11_mem_reg\[2\]\[7\],DFFHQNx2_ASAP7_75t_SL,12456,2628
u11_mem_reg\[2\]\[8\],DFFHQNx2_ASAP7_75t_SL,15210,2628
u11_mem_reg\[2\]\[9\],DFFHQNx2_ASAP7_75t_SL,13698,2628
u11_mem_reg\[3\]\[0\],DFFHQNx2_ASAP7_75t_SL,8838,8838
u11_mem_reg\[3\]\[10\],DFFHQNx2_ASAP7_75t_SL,10188,3708
u11_mem_reg\[3\]\[11\],DFFHQNx2_ASAP7_75t_SL,15048,7218
u11_mem_reg\[3\]\[12\],DFFHQNx2_ASAP7_75t_SL,16020,2088
u11_mem_reg\[3\]\[13\],DFFHQNx2_ASAP7_75t_SL,15696,8568
u11_mem_reg\[3\]\[14\],DFFHQNx2_ASAP7_75t_SL,16884,4248
